"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity.nlogo"
"regularExperiment"
"03/02/2022 21:29:51:774 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","cut-links-randomly?","record?","opinions","updating","set-seed?","boundary","polar_repeats","Y-opinion","draw_id_threshold","model","max-ticks","Centroids_change","boundary-drawn","p-random","tolerance-drawn","p-speaking-drawn","n-neis","use_opponents_ratio?","polarisation-each-n-steps","mode","d_threshold","record-each-n-steps","ESBG_furthest_out","identity_levels","record-length","id_threshold","network-change","tolerance-level","p-speaking-level","centroid_color?","use_identity?","conformity-drawn","N_centroids","RS","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","conformity-level","threshold_drawn","identity_type","X-opinion","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","sd_op1_start","sd_op2_start","median_op1_start","median_op2_start","lower_op1_start","lower_op2_start","upper_op1_start","upper_op2_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","sd_op1_final","sd_op2_final","median_op1_final","median_op2_final","lower_op1_final","lower_op2_final","upper_op1_final","upper_op2_final"
"291","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","7","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.321","0.151","-0.042767441860465126","-0.05565116279069768","0.5768553018254976","0.532898378726581","-0.023","-0.024","-0.6134999999999999","-0.522","0.4495","0.2845","0","1","1","1","0.11","0.042","0.029435103144560833","-0.22235021222970777","0.26718439966689883","0.2978111805834917","0.07239485522040139","-0.28469476385194187","0.04585657363922133","-0.29086332525647374","0.08799036031031313","-0.275000000000007"
"292","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","8","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.336","0.165","-0.015317829457364355","0.020155038759689915","0.5593568849650032","0.5836500509939099","0.014","-0.041","-0.531","-0.463","0.4125","0.544","0","1","1","1","0.156","0.077","-0.2241586091809904","-0.3757421728545525","0.3059587469277414","0.4419100737136761","-0.29055677150273734","-0.5423731218135321","-0.3054595519293525","-0.5494255580833125","-0.26243338145120965","-0.532940212397478"
"293","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","8","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.336","0.165","-0.015317829457364355","0.020155038759689915","0.5593568849650032","0.5836500509939099","0.014","-0.041","-0.531","-0.463","0.4125","0.544","0","1","1","1","0.122","0.049","-0.14873187609985786","-0.20899444184480934","0.31162552424701745","0.3077816080276416","-0.19621708569938257","-0.24484582456118947","-0.2118677241109987","-0.25713806820508944","-0.17819964100856034","-0.23766738619047167"
"294","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","8","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.336","0.165","-0.015317829457364355","0.020155038759689915","0.5593568849650032","0.5836500509939099","0.014","-0.041","-0.531","-0.463","0.4125","0.544","0","1","1","1","0.391","0.359","-0.3169223229816024","-0.020844603681050275","0.3578841955414142","0.668811081986445","-0.41266042825732996","-0.35440188963955965","-0.4582706412862452","-0.6557073039523962","-0.3839018406590463","0.6972149503513847"
"295","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","9","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.362","0.163","-0.015209302325581393","0.026023255813953483","0.5657933820422352","0.6203196059431314","0.011","0.063","-0.512","-0.5615","0.435","0.586","0","1","1","1","0.307","0.287","0.11973150930709382","-0.12234021376538508","0.5264918261123064","0.40427079904839935","-0.27792656401919724","0.12482065382932209","-0.2976400873251339","-0.5709128860725691","0.7514831818752532","0.13789624273819537"
"296","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","9","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.362","0.163","-0.015209302325581393","0.026023255813953483","0.5657933820422352","0.6203196059431314","0.011","0.063","-0.512","-0.5615","0.435","0.586","0","1","1","1","0.343","0.299","0.12207566882375542","-0.15015259181310525","0.5859915930431279","0.3776296907955706","-0.31794418882331393","0.07558447459725345","-0.33785449492857955","-0.5703174758390634","0.8288376367190182","0.09938411623364957"
"297","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","9","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.362","0.163","-0.015209302325581393","0.026023255813953483","0.5657933820422352","0.6203196059431314","0.011","0.063","-0.512","-0.5615","0.435","0.586","0","1","1","1","0.306","0.278","0.1226046945371416","-0.14170241807548278","0.5685967414541419","0.4053583918926816","-0.2939468218429278","0.08429466904611124","-0.32698964356434435","-0.5531242070935967","0.8143191658183422","0.09910427991081912"
"299","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","10","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.336","0.174","0.058069767441860445","0.00601550387596899","0.58516207939081","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.136","0.047","0.12290330062244145","-0.031850224036919804","0.29241500316321933","0.32398740912264956","0.0988155277020667","-0.07836048530897412","0.08173198551142946","-0.09483278986824475","0.119929965753072","-0.06211304976083613"
"298","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","10","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.336","0.174","0.058069767441860445","0.00601550387596899","0.58516207939081","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.132","0.073","0.17156831050781637","-0.07866477121014571","0.29854910272239155","0.34630647793121744","0.16087074350691924","-0.15009305766118936","0.14220512865744445","-0.1736969728163374","0.18576455629928923","-0.0968968193130966"
"300","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","10","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.336","0.174","0.058069767441860445","0.00601550387596899","0.58516207939081","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.136","0.078","0.23524440644417768","-0.08795931758653878","0.3282104717141858","0.28105828668656185","0.25279769386639034","-0.11790476477110072","0.22269643243012943","-0.13498656166396905","0.3006254277381054","-0.10279528720651238"
"301","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","11","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.333","0.16","0.030193798449612383","-0.10219379844961236","0.5909659343703664","0.556133387741862","0.097","-0.071","-0.5375000000000001","-0.5854999999999999","0.4975","0.324","0","1","1","1","0.111","0.051","0.0589983742756359","0.0755450142552921","0.27928730513229105","0.25156458711740026","0.07130751286653761","0.07485045440052139","0.06128119813501809","0.04511605503163557","0.07841223997917961","0.08883034901226389"
"303","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","11","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.333","0.16","0.030193798449612383","-0.10219379844961236","0.5909659343703664","0.556133387741862","0.097","-0.071","-0.5375000000000001","-0.5854999999999999","0.4975","0.324","0","1","1","1","0.124","0.046","0.060030083268101476","-0.12408344333663363","0.31083924839370153","0.2696823077069877","0.08877270841551017","-0.16983219159849408","0.07409689205947134","-0.18971374425168763","0.10473859570932918","-0.14851639549760792"
"302","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","11","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.333","0.16","0.030193798449612383","-0.10219379844961236","0.5909659343703664","0.556133387741862","0.097","-0.071","-0.5375000000000001","-0.5854999999999999","0.4975","0.324","0","1","1","1","0.115","0.054","0.0487053428053063","-0.033260041762883295","0.28701615907375394","0.26724385622719155","0.03804435558128021","-0.07693789342883543","0.02705924384688718","-0.0971780755517272","0.05762640321046305","-0.04917753041018917"
"304","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","12","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.332","0.184","0.02548062015503875","-0.035581395348837204","0.5197248986960433","0.5821379064716218","0.119","-0.109","-0.387","-0.4955","0.4095","0.46199999999999997","0","1","1","1","0.123","0.041","0.09151201297371724","0.20107539820047882","0.2943377006804466","0.2803199081277032","0.16150142540308993","0.22822324500714347","0.11728240919345813","0.2195816656451095","0.1708447044728818","0.2344623385773889"
"305","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","12","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.332","0.184","0.02548062015503875","-0.035581395348837204","0.5197248986960433","0.5821379064716218","0.119","-0.109","-0.387","-0.4955","0.4095","0.46199999999999997","0","1","1","1","0.108","0.046","4.29490668192612E-4","0.24276264685381274","0.26800415479215","0.2782594980600751","0.018790224132923826","0.2887397201215312","0.011527041191315698","0.27214138185402137","0.030594651865681978","0.29433444036193446"
"306","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","12","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.332","0.184","0.02548062015503875","-0.035581395348837204","0.5197248986960433","0.5821379064716218","0.119","-0.109","-0.387","-0.4955","0.4095","0.46199999999999997","0","1","1","1","0.308","0.312","0.045341513397297646","-0.03863057360730967","0.32967783431384184","0.5603006835845046","0.1461190943638496","-0.45499900000000004","-0.0546300148018851","-0.5549630353878872","0.2442260153797059","0.5393741702598861"
"307","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","13","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.331","0.173","-0.0637751937984496","0.007798449612403106","0.5583733383721369","0.5680049705417","-0.107","0.002","-0.5","-0.5035000000000001","0.41100000000000003","0.4465","0","1","1","1","0.12","0.045","0.20596034111455958","0.30172247454030415","0.3242314428149242","0.3042277188004121","0.2612723599873038","0.35443008903185325","0.2428563043555907","0.3179133837044123","0.27284070400872656","0.37013544507799656"
"309","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","13","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.331","0.173","-0.0637751937984496","0.007798449612403106","0.5583733383721369","0.5680049705417","-0.107","0.002","-0.5","-0.5035000000000001","0.41100000000000003","0.4465","0","1","1","1","0.166","0.068","0.016468493850228975","0.4210202567492563","0.27378209316064966","0.410746666224706","0.04412871433417332","0.5707331919842471","0.026403331347273427","0.5618088525165359","0.05551936647763842","0.5754751295853477"
"308","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","13","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.331","0.173","-0.0637751937984496","0.007798449612403106","0.5583733383721369","0.5680049705417","-0.107","0.002","-0.5","-0.5035000000000001","0.41100000000000003","0.4465","0","1","1","1","0.289","0.326","0.19926698917602217","0.20585488449361802","0.4114298550420576","0.48612981593765986","0.272","0.20353019611707748","-0.0561636990649723","-0.24304446217273096","0.5263220632691608","0.6535128308264734"
"310","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","14","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.326","0.164","-0.021596899224806197","-0.034488372093023245","0.5471703276771412","0.5831579990164419","-0.07","-0.024","-0.491","-0.528","0.378","0.469","0","1","1","1","0.049","0.019","0.09276905811029662","-0.015517212431680421","0.22413215383107926","0.22166897686569723","0.12062594143732631","0.01567658819851071","0.10936196207787284","0.01119099356560116","0.12689629255543572","0.01931115893307274"
"311","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","14","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.326","0.164","-0.021596899224806197","-0.034488372093023245","0.5471703276771412","0.5831579990164419","-0.07","-0.024","-0.491","-0.528","0.378","0.469","0","1","1","1","0.061","0.024","0.1754498174067394","0.013965948114616678","0.2488520664251427","0.23033125336676494","0.21365908132179842","0.05092044910746351","0.2087090052392304","0.03861728207197299","0.2168159651818281","0.05389622892967781"
"312","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","14","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.326","0.164","-0.021596899224806197","-0.034488372093023245","0.5471703276771412","0.5831579990164419","-0.07","-0.024","-0.491","-0.528","0.378","0.469","0","1","1","1","0.059","0.023","0.06972625352327466","-0.09569706337203751","0.1753322580709768","0.18899836985020022","0.07143127720838498","-0.0881601948437695","0.0658974412034318","-0.10049592503665317","0.07810353486411357","-0.07260727580633478"
"313","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","15","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.36","0.165","0.03493798449612402","0.047015503875968985","0.5777277250132895","0.5871596086310366","0.101","0.045","-0.499","-0.463","0.512","0.5734999999999999","0","1","1","1","0.314","0.282","-0.01990338404917571","0.05847952414131565","0.3641747119374165","0.5884320477425466","0.0041579394478709255","0.5242401558111428","-0.18248806849179644","-0.5717069429760941","0.06882031448140992","0.5839520509954039"
"315","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","15","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.36","0.165","0.03493798449612402","0.047015503875968985","0.5777277250132895","0.5871596086310366","0.101","0.045","-0.499","-0.463","0.512","0.5734999999999999","0","1","1","1","0.154","0.069","-0.05412281490279424","-0.15992735164426664","0.3208951835262487","0.2830994771948345","-0.0920156750982132","-0.17402167310036054","-0.11903195995533261","-0.205472005937057","-0.06205896710377751","-0.14980430606432543"
"314","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","15","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.36","0.165","0.03493798449612402","0.047015503875968985","0.5777277250132895","0.5871596086310366","0.101","0.045","-0.499","-0.463","0.512","0.5734999999999999","0","1","1","1","0.305","0.275","-0.06735528213873554","0.008556960513300831","0.3844356367699758","0.5693194543138946","-0.03593249414983279","0.3318412048760863","-0.2796458692545295","-0.599285545749221","0.06148840342139217","0.5208511384596974"
"316","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","16","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.331","0.183","-0.10285271317829459","0.039984496124031016","0.5811085728584742","0.5252916152079261","-0.145","0.098","-0.6395","-0.4205","0.3425","0.4675","0","1","1","1","0.107","0.038","-0.10065669198341","-0.07099226204028733","0.29273823485171446","0.21690375641714035","-0.13730288586716746","-0.08173183464159071","-0.1483298428851838","-0.09284830142141937","-0.11045335537504306","-0.06971244857278855"
"317","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","16","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.331","0.183","-0.10285271317829459","0.039984496124031016","0.5811085728584742","0.5252916152079261","-0.145","0.098","-0.6395","-0.4205","0.3425","0.4675","0","1","1","1","0.105","0.039","-0.18263233973927287","-0.02527812795580089","0.27624269594580675","0.24111298935312742","-0.23354395467844746","-0.04696913523107228","-0.2463043455441709","-0.057561285620533614","-0.21116937948501852","-0.03694947320917386"
"318","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","16","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.331","0.183","-0.10285271317829459","0.039984496124031016","0.5811085728584742","0.5252916152079261","-0.145","0.098","-0.6395","-0.4205","0.3425","0.4675","0","1","1","1","0.108","0.04","-0.2650369879021893","-0.13321858180355642","0.3193418050404523","0.2062180585508297","-0.325005487449359","-0.17424927306503524","-0.35152975985963697","-0.18255424356365543","-0.3101683764397706","-0.16392503097055638"
"319","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","17","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.325","0.183","0.04475968992248061","-0.02240310077519381","0.5723584537791006","0.5302841148764595","0.015","-0.05","-0.4115","-0.482","0.5345","0.351","0","1","1","1","0.113","0.045","0.16298338400753265","0.21670455100751326","0.2536824821203226","0.3194412643774268","0.17730173958769366","0.3131796169607949","0.15684609173461572","0.25117826796272635","0.19186153825927885","0.3176291843391995"
"320","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","17","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.325","0.183","0.04475968992248061","-0.02240310077519381","0.5723584537791006","0.5302841148764595","0.015","-0.05","-0.4115","-0.482","0.5345","0.351","0","1","1","1","0.104","0.036","0.19930664753199243","0.2732477863725457","0.2569489293012066","0.30403936922942965","0.21636880206043557","0.36246527802942224","0.19711510873817562","0.34522174778951953","0.222474983378003","0.37025270635659735"
"321","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","17","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.325","0.183","0.04475968992248061","-0.02240310077519381","0.5723584537791006","0.5302841148764595","0.015","-0.05","-0.4115","-0.482","0.5345","0.351","0","1","1","1","0.097","0.029","0.06136843413957065","0.2107950768337913","0.25980846765706056","0.2959536827474158","0.057559303425934884","0.26868155626934875","0.033423422362197676","0.2589543889215862","0.07009050998015329","0.27971767365523825"
"322","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","18","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.335","0.168","-0.0017751937984496118","0.013294573643410872","0.5887794477814633","0.5555251654276785","-0.015","0.074","-0.4275","-0.521","0.5105","0.4985","0","1","1","1","0.132","0.045","-0.44018883430439426","-0.041895753757419066","0.3502725070653884","0.2573189123489598","-0.5388794394750025","-0.0351053998186047","-0.5502868516354775","-0.04454326131711259","-0.5233238242008784","-0.028013363003596414"
"323","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","18","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.335","0.168","-0.0017751937984496118","0.013294573643410872","0.5887794477814633","0.5555251654276785","-0.015","0.074","-0.4275","-0.521","0.5105","0.4985","0","1","1","1","0.133","0.038","-0.13917145659217772","-0.4334413474383512","0.2910907475527599","0.3287504136313266","-0.17001928994997847","-0.5213393038276121","-0.18143763456147322","-0.536594406117465","-0.15829451977298115","-0.4980413341023491"
"324","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","18","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.335","0.168","-0.0017751937984496118","0.013294573643410872","0.5887794477814633","0.5555251654276785","-0.015","0.074","-0.4275","-0.521","0.5105","0.4985","0","1","1","1","0.161","0.051","-0.11342939205564513","-0.190746111952315","0.34308004220021476","0.3101309592831436","-0.18855593717366262","-0.23246793239081853","-0.20593424146237543","-0.24443204319197204","-0.1792654203906613","-0.21309118488250867"
"325","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","19","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.325","0.178","0.07510852713178297","0.010906976744186033","0.5717912949712027","0.5528156542004484","0.143","-0.01","-0.3845","-0.4365","0.5515000000000001","0.489","0","1","1","1","0.113","0.044","0.309463464391958","-0.1571219445965843","0.29534872860621425","0.2629109229581613","0.31565817965740106","-0.14819362821156765","0.3052362233373015","-0.1614972471080589","0.3243909450398609","-0.1336199445105035"
"326","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","19","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.325","0.178","0.07510852713178297","0.010906976744186033","0.5717912949712027","0.5528156542004484","0.143","-0.01","-0.3845","-0.4365","0.5515000000000001","0.489","0","1","1","1","0.299","0.353","0.20983289376356493","-0.17956214872373236","0.5042704304235504","0.34990888354353217","0.653606918739701","-0.302447459269376","-0.26822013136766926","-0.481758890721831","0.6697070557007305","0.11065843985451257"
"327","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","19","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.325","0.178","0.07510852713178297","0.010906976744186033","0.5717912949712027","0.5528156542004484","0.143","-0.01","-0.3845","-0.4365","0.5515000000000001","0.489","0","1","1","1","0.262","0.279","0.12909247337633947","-0.11074532361336877","0.5214053306715157","0.29435601097299463","0.22300000000000003","-0.038844459099301766","-0.3768380332028446","-0.21707153698312692","0.5989668020273421","0.004412377737790437"
"328","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","20","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.345","0.168","-0.0625658914728682","-0.03822480620155037","0.5686914646383567","0.59016297061053","-0.105","-0.123","-0.5595000000000001","-0.575","0.45","0.485","0","1","1","1","0.326","0.303","-0.042119666329923526","-0.0011099914297373458","0.35179251899356984","0.6262027010416483","-0.1542917623888877","-0.5046077198592358","-0.2301866961115412","-0.5166195780378423","0.10912189949768661","0.74743721198951"
"329","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","20","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.345","0.168","-0.0625658914728682","-0.03822480620155037","0.5686914646383567","0.59016297061053","-0.105","-0.123","-0.5595000000000001","-0.575","0.45","0.485","0","1","1","1","0.344","0.291","-0.036208285625460995","-0.04114411130453992","0.3626280749630131","0.5998759312022602","-0.18835896833337956","-0.5031694064548781","-0.30204042088521255","-0.5301649444099272","0.16869136470401305","0.6605668846845488"
