"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity.nlogo"
"regularExperimentPart05"
"03/05/2022 02:41:46:212 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","n-neis","tolerance-level","cut-links-randomly?","record?","opinions","updating","set-seed?","boundary","polar_repeats","Y-opinion","draw_id_threshold","model","max-ticks","Centroids_change","boundary-drawn","p-random","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","mode","d_threshold","record-each-n-steps","ESBG_furthest_out","identity_levels","record-length","id_threshold","network-change","p-speaking-level","centroid_color?","use_identity?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","conformity-level","threshold_drawn","identity_type","X-opinion","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","sd_op1_start","sd_op2_start","median_op1_start","median_op2_start","lower_op1_start","lower_op2_start","upper_op1_start","upper_op2_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","sd_op1_final","sd_op2_final","median_op1_final","median_op2_final","lower_op1_final","lower_op2_final","upper_op1_final","upper_op2_final"
"77","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","51.85271317829455","0.7814088791839243","0.3111331638736815","1.8101986434108528","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","68.94573643410851","0.35109365391518743","0.7363436758165084","2.077277131782946","0.335","0.29","-0.01820347326462446","-0.06536639881581388","0.20634375625531165","0.6559284812878916","-0.0023798341154064677","-0.5758248017125138","-0.05485531533374098","-0.5889314839654279","0.03464813675980996","0.7520656182100391"
"78","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","51.85271317829455","0.7814088791839243","0.3111331638736815","1.8101986434108528","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","70.62790697674419","0.32246241790114916","0.7014342100881624","2.103561046511628","0.291","0.198","-0.09943322293290582","-0.04902886165536553","0.22807900621043248","0.5799548652640699","-0.0916034027592328","-0.4339311316003245","-0.11998406990844199","-0.46946185174903377","-0.07926474779407683","0.7568046813795308"
"76","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","51.85271317829455","0.7814088791839243","0.3111331638736815","1.8101986434108528","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","68.66666666666667","0.34756840779610065","0.722218152662291","2.0729166666666665","0.332","0.278","0.09817812359136331","-0.055788814326705266","0.23077557934026954","0.6313916989663283","0.18892131018343955","-0.5373713530590686","0.016156513715102662","-0.5498514233079774","0.19999242590247268","0.7481935247992504"
"65","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","51.852713178294564","0.7814088791839243","0.3111331638736817","1.8101986434108528","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","66.79844961240312","0.3871756116453504","0.696768702176634","2.0437257751937983","0.264","0.203","-0.04751657164487664","-0.25235881638458224","0.32721832683604024","0.3487943270623438","0.14393468665812872","-0.5041865553207605","-0.36284076614337124","-0.5201879296212331","0.18004153464149725","0.05429286530637277"
"75","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","51.85271317829455","0.7814088791839243","0.3111331638736815","1.8101986434108528","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","73.34108527131782","0.3134606314856077","0.7012385687699094","2.145954457364341","0.277","0.209","-0.05054742950983178","0.165513654008172","0.26726861608081115","0.5639003640733573","-0.09304645854577034","-0.12181665705962144","-0.2036704270530347","-0.25516518391201914","0.13395724863945518","0.9121629138410721"
"73","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","51.85271317829455","0.7814088791839243","0.3111331638736815","1.8101986434108528","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","76.72868217054263","0.3613904650724919","0.6828619786118122","2.1988856589147288","0.308","0.227","-0.008525543127547714","-0.01454228241321572","0.2586779933902778","0.5545802736843233","0.055792653578918064","-0.2862590434858095","-0.12523414448003872","-0.5208368681821157","0.09251910785744036","0.6619584594594898"
"79","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","51.85271317829455","0.7814088791839243","0.3111331638736815","1.8101986434108528","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","65.71317829457365","0.3697383928615182","0.7524602229681145","2.0267684108527133","0.371","0.253","-0.0734758394172194","0.03897615646751969","0.210986773955078","0.5830921296915244","-0.1058970040384993","-0.3714722890221484","-0.13603809734449146","-0.42529026704329165","0.003243514797349618","0.7700538273589455"
"81","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","51.85271317829455","0.7814088791839243","0.3111331638736815","1.8101986434108528","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","66.51937984496122","0.3395582846508162","0.731485705126791","2.0393653100775193","0.29","0.223","-0.06073295412998124","0.0332104318764145","0.22485455703865834","0.5740635477364159","-0.059243733388592554","-0.33996072697531976","-0.10641140449413426","-0.40176919126972016","-0.004417163612183117","0.8079756828451428"
"80","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","51.85271317829455","0.7814088791839243","0.3111331638736815","1.8101986434108528","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","67.51162790697674","0.3481845715344963","0.736432778402344","2.0548691860465116","0.293","0.237","-0.030367877498423953","0.026719120541488284","0.19737155316770885","0.581720908595704","-0.03648530709522378","-0.3562694397741298","-0.07843139630478137","-0.42954331043525196","0.04772453049023078","0.7788407619090124"
"66","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","51.852713178294564","0.7814088791839243","0.3111331638736817","1.8101986434108528","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","55.511627906976734","0.34823725298468905","0.6926098473053085","1.8673691860465116","0.208","0.14","-0.12870521057827372","-0.12145094982139476","0.29240253162063523","0.31137386850988874","-0.008054881664866122","-0.29186538306484017","-0.40767567605545985","-0.32977967546167575","0.032982269110998774","0.159010528473592"
"74","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","51.85271317829455","0.7814088791839243","0.3111331638736815","1.8101986434108528","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","67.72093023255812","0.34139888269576996","0.7156533413329669","2.058139534883721","0.263","0.174","-0.10499201914459608","-0.11241427699696903","0.2823262171249596","0.435999395421699","-0.18379264512589397","0.07771809422475999","-0.3109884372151918","-0.6385888274135325","0.15384948125424422","0.2429263419853666"
"68","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","51.852713178294564","0.7814088791839243","0.3111331638736817","1.8101986434108528","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","71.5658914728682","0.3323569399077531","0.7143586232291669","2.118217054263566","0.353","0.348","0.03372490967891925","0.06657462584083139","0.2226295762629483","0.6626460249210088","0.08892606222166372","-0.46156794697328496","-0.06364692243020291","-0.4953331917698971","0.15122519458496186","0.8510289160721793"
"67","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","51.852713178294564","0.7814088791839243","0.3111331638736817","1.8101986434108528","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","73.23255813953486","0.32214314581610115","0.72140830422146","2.1442587209302326","0.315","0.277","0.02917443872636952","-0.0036694597848578973","0.2041125884309903","0.6001135454800592","0.06483089262881633","-0.46570579242491045","0.009707374470924153","-0.4887355843286232","0.08547151684408102","0.7306296754265909"
"69","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","51.852713178294564","0.7814088791839243","0.3111331638736817","1.8101986434108528","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","66.5116279069767","0.3395450867577216","0.7360858188473023","2.0392441860465116","0.383","0.269","-0.10072907636436118","-0.017105765208935475","0.20460057779502325","0.6013137229208599","-0.078548","-0.48221348033202643","-0.125447196146496","-0.5002301787980994","-0.05028060698485955","0.725083307734336"
"70","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","51.852713178294564","0.7814088791839243","0.3111331638736817","1.8101986434108528","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","69.06201550387591","0.3544105840697363","0.744969933369343","2.079093992248062","0.311","0.277","-0.029584090056270267","0.0575532799738314","0.20432986221685273","0.5959746910983709","-0.0030323103855596995","-0.39907881309486476","-0.038859201493967974","-0.4242366077242452","0.012031897115925474","0.7881109749854198"
"72","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","51.852713178294564","0.7814088791839243","0.3111331638736817","1.8101986434108528","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","61.68992248062015","0.3901251281908461","0.7193841484764647","1.96390503875969","0.264","0.203","-0.2183088980529731","0.11913493713357128","0.24987539080449456","0.5120511359175299","-0.3008790022299875","-0.230481033165211","-0.31427895717928334","-0.2487093732550898","-0.11361115737708487","0.7880229752017291"
"71","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","51.852713178294564","0.7814088791839243","0.3111331638736817","1.8101986434108528","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","67.7829457364341","0.35572385339059176","0.7577286707716042","2.059108527131783","0.352","0.308","0.07932585337916384","-0.0168863444878875","0.23969707984650687","0.658742827198787","0.18535717900374174","-0.5416174986284585","-0.018799907749956664","-0.5459705194589415","0.19927925890500453","0.8074471745897684"
"82","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.39","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","51.85271317829456","0.7814088791839243","0.31113316387368156","1.8101986434108528","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","104.16279069767438","0.26684318797702067","0.8521974920329618","2.6275436046511627","0.283","0.184","0.021246783167843175","-0.08711875221884598","0.2958326262867484","0.44369288472301815","-0.14711528527201578","-0.3220884725006771","-0.15207979346166506","-0.48232092146199074","0.24518141842140329","0.5679999984897812"
"83","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.39","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","51.85271317829456","0.7814088791839243","0.31113316387368156","1.8101986434108528","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","107.53488372093024","0.2621542484755871","0.861720356355766","2.6802325581395348","0.288","0.162","-0.036161896993718676","-0.07674156284245406","0.32143541666690795","0.4060810838355138","0.1998460444207053","-0.292","-0.34061981589321866","-0.4820968411456342","0.22198058252773678","0.1470892544445424"
"84","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.39","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","51.85271317829456","0.7814088791839243","0.31113316387368156","1.8101986434108528","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","116.41860465116285","0.30743554280912205","0.8314845114739863","2.8190406976744184","0.311","0.216","0.07888029130188597","-0.11952519346084246","0.27235775583530364","0.4982080295885582","0.22210706177430423","-0.539","-0.06925301191175448","-0.54","0.26520686186649634","0.42463379856796857"
"85","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.39","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","51.85271317829456","0.7814088791839243","0.31113316387368156","1.8101986434108528","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","117.33333333333341","0.26688204901076207","0.8567153033781697","2.8333333333333335","0.272","0.122","0.08518902799676364","-0.027597796101611054","0.31531199457292997","0.46661734109291725","0.21790062453996062","-0.3165627970628043","-0.1494469519679023","-0.4829453680373771","0.3436742583874761","0.49772619746421287"
"86","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.39","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","51.85271317829456","0.7814088791839243","0.31113316387368156","1.8101986434108528","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","101.91472868217062","0.47703140164229496","0.8311017954327271","2.5924176356589146","0.216","0.116","0.04050108518090516","-0.030383681083192098","0.25787887751872623","0.3015975595289035","-0.08068848950189245","-0.2276736355679448","-0.26074274867831826","-0.32836303341759643","0.2991721936175852","0.32783959693721293"
"90","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.39","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","51.85271317829456","0.7814088791839243","0.31113316387368156","1.8101986434108528","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","107.68992248062017","0.27983263242252043","0.8467180494539429","2.68265503875969","0.215","0.164","0.01649854196535057","-0.14031019579714596","0.2119684731031159","0.3665248257013235","0.019579237233302436","-0.4083152791220912","-0.26695159549514746","-0.471464042664667","0.21940105794932813","0.30397535831641304"
"88","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.39","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","51.85271317829456","0.7814088791839243","0.31113316387368156","1.8101986434108528","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","112.41085271317827","0.29845079904739485","0.8389199542761512","2.7564195736434107","0.193","0.103","0.13180896479238635","-0.12500493045641595","0.17170071431606337","0.35568538272813227","0.20600998834768067","-0.3537567606989738","0.12637765474797882","-0.39002248734938916","0.23220154612028457","0.02993871605105971"
"92","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","51.852713178294564","0.7814088791839243","0.3111331638736817","1.8101986434108528","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","101.03875968992241","0.26077423550261986","0.8381527174322462","2.5787306201550386","0.272","0.163","0.014131638548922427","-0.08947055191604128","0.2975747650925724","0.4205729964572465","-0.07389621142656667","-0.2589971278691539","-0.12265472162040073","-0.5371465853519843","0.2738935405483782","0.4708925158790349"
"87","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.39","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","51.85271317829456","0.7814088791839243","0.31113316387368156","1.8101986434108528","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","99.19379844961234","0.292231161649989","0.8168432515533404","2.549903100775194","0.178","0.173","0.13320882412123722","-0.06636510906163032","0.13999237363106143","0.31349660177805405","0.09684588893199506","-0.1496629096498251","-0.01582454344876863","-0.3944585197052334","0.2654548119646225","0.21925191528538654"
"89","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.39","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","51.85271317829456","0.7814088791839243","0.31113316387368156","1.8101986434108528","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","105.86046511627907","0.3230412035098969","0.8475463608321739","2.6540697674418605","0.188","0.147","0.028878401535644284","-0.008979575859537457","0.2377402464308476","0.33426567305533167","-0.1293875995283908","-0.24300109455621824","-0.22092513887346624","-0.3265442848245261","0.2659618694151169","0.35959007973541585"
"91","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","51.852713178294564","0.7814088791839243","0.3111331638736817","1.8101986434108528","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","120.04651162790691","0.2680840801513152","0.8371211698016409","2.8757267441860463","0.316","0.203","0.003503368001602005","-0.0688394917454612","0.34365688929163624","0.46662995486402076","-0.12999999974006793","-0.2350000000001599","-0.1305793663216622","-0.5267428395391535","0.23703951530944545","0.5739999999999998"
"102","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.59","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","51.85271317829455","0.7814088791839243","0.3111331638736815","1.8101986434108528","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","98.31007751937983","0.2990434820712248","0.8029817639607093","2.53609496124031","0.389","0.16","0.11793019023213337","-0.13338542981162604","0.39036957550464213","0.5127562828265758","0.295","-0.34452554919590844","-0.4829838858282218","-0.616","0.4259999999999976","0.549"
"94","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","51.852713178294564","0.7814088791839243","0.3111331638736817","1.8101986434108528","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","96.4263565891473","0.2739752617367136","0.8407980055966197","2.506661821705426","0.346","0.142","0.10259140083870395","-0.015912509522217635","0.40401370700123956","0.47712127247284253","-0.18886948238795884","-0.3589943947931031","-0.20198540343299343","-0.4056215613559183","0.5315053924198998","0.4677341418095784"
"93","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","51.852713178294564","0.7814088791839243","0.3111331638736817","1.8101986434108528","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","101.11627906976746","0.30672126371726705","0.8138712935162857","2.5799418604651163","0.346","0.175","0.061306869684333715","-0.13583633747071486","0.37721942401720304","0.44155290849057205","0.16200284774920745","-0.4089999999999999","0.14593248775126527","-0.5547873013495451","0.36099511173242105","0.38026301535566714"
"95","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","51.852713178294564","0.7814088791839243","0.3111331638736817","1.8101986434108528","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","105.21705426356586","0.3046677895558936","0.8274843483958386","2.644016472868217","0.282","0.172","0.1074686191410693","-0.07095349399425152","0.26633373377687364","0.4019546194124169","0.02632498349249646","-0.30145695041585974","-0.19237841629485136","-0.474090526894701","0.4757920004910408","0.4183892962038698"
"96","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","51.852713178294564","0.7814088791839243","0.3111331638736817","1.8101986434108528","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","104.44961240310072","0.2789976980072504","0.8325539841168399","2.63202519379845","0.293","0.224","0.06528501795131494","-0.057339457482881565","0.2200059422832844","0.4608310663339153","0.07040913035126546","-0.39792215782971374","-0.19103435573048994","-0.40023514532824733","0.1882417741218754","0.45812461106555336"
"103","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.59","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","51.85271317829455","0.7814088791839243","0.3111331638736815","1.8101986434108528","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","109.82170542635653","0.28966974466159984","0.8161652753699886","2.715964147286822","0.295","0.108","0.14119040899261456","0.007061378222732356","0.34977019058904385","0.49709391524828317","0.27146808034053116","-0.2330635554007249","-0.19156195114394922","-0.5050807265712652","0.5353155815196741","0.5780284777071576"
