"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity4D.nlogo"
"regularExperimentPart39a"
"03/18/2022 14:46:07:236 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","use_identity?","opinions","boundary","conformity-level","id_threshold","tolerance-level","p-speaking-level","mode","p-random","n-neis","max-ticks","record-each-n-steps","polar_repeats","draw_id_threshold","model","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","Y-opinion","cut-links-randomly?","record?","updating","set-seed?","network-change","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","mean_op3_start","mean_op4_start","sd_op1_start","sd_op2_start","sd_op3_start","sd_op4_start","median_op1_start","median_op2_start","median_op3_start","median_op4_start","lower_op1_start","lower_op2_start","lower_op3_start","lower_op4_start","upper_op1_start","upper_op2_start","upper_op3_start","upper_op4_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","mean_op3_final","mean_op4_final","sd_op1_final","sd_op2_final","sd_op3_final","sd_op4_final","median_op1_final","median_op2_final","median_op3_final","median_op4_final","lower_op1_final","lower_op2_final","lower_op3_final","lower_op4_final","upper_op1_final","upper_op2_final","upper_op3_final","upper_op4_final"
"357","1","true","4","0.218","0.45","0.59","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941233","0.812614427782931","1.1875","0.277","0.084","-0.033100775193798435","0.006100775193798462","-0.0032480620155038815","-0.08737984496124031","0.5534723181447463","0.5999171406973792","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.015503875968992","0.8582808999484227","0.8869866296983521","1.1877422480620154","0.215","0.13","-0.04836746607531185","7.822380293356322E-4","0.04006025522013621","-0.39148621039080433","0.3479914691348572","0.5906818602919665","0.3825226222294776","0.41081467146350165","0.0592086528816662","-0.442","0.0592086528816662","-0.442","-0.3431212619768367","-0.47061337271400505","-0.3431212619768367","-0.47061337271400505","0.09235044674746182","0.6922344149671953","0.09235044674746182","0.6922344149671953"
"356","1","true","4","0.218","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000012","0.9120932717941228","0.8126144277829309","1.1875","0.273","0.084","-0.03310077519379845","0.006100775193798473","-0.0032480620155038624","-0.08737984496124021","0.5534723181447464","0.5999171406973794","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.03875968992248","0.8630056873992203","0.8890504652344946","1.1881056201550388","0.214","0.164","-0.08194278729975034","0.06901737585074962","0.09749449365965109","-0.3478396384782917","0.3561934966090196","0.5839122054455156","0.3685112533558789","0.3799844316170273","0.03872507326546043","-0.249","0.03872507326546043","-0.249","-0.3640098280553472","-0.44020816451124745","-0.3640098280553472","-0.44020816451124745","0.07933002266836287","0.6811249869710216","0.07933002266836287","0.6811249869710216"
"358","1","true","4","0.219","0.45","0.39","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941228","0.8126144277829312","1.1875","0.278","0.084","-0.03310077519379845","0.006100775193798426","-0.0032480620155038884","-0.08737984496124035","0.5534723181447464","0.5999171406973793","0.5612732182141744","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.054263565891478","0.8527213363121697","0.8773429637072618","1.1883478682170543","0.147","0.059","-0.041726973534455314","0.12935499445734286","0.09216896863904378","-0.3727704153415962","0.3451930279277843","0.4100038222834818","0.3799869930333725","0.3896432816218018","-0.05609168275650537","0.1000792320849816","-0.05609168275650537","0.1000792320849816","-0.07403692254978193","0.058291694663834825","-0.07403692254978193","0.058291694663834825","-0.03364112701673368","0.15185179555174128","-0.03364112701673368","0.15185179555174128"
"360","1","true","4","0.219","0.45","0.59","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941233","0.812614427782931","1.1875","0.277","0.084","-0.033100775193798435","0.006100775193798462","-0.0032480620155038815","-0.08737984496124031","0.5534723181447463","0.5999171406973792","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.007751937984489","0.8627423315926662","0.8947861263052749","1.1876211240310077","0.243","0.155","-0.04040182901463165","0.13439082728158","0.10307041062601295","-0.3992033643642568","0.31853224778662237","0.6068313133866282","0.35470134304085843","0.4306574990204966","-0.017587953977528742","0.5095791558183302","-0.017587953977528742","0.5095791558183302","-0.18888524948456892","-0.5084760534517512","-0.18888524948456892","-0.5084760534517512","0.04592256474066323","0.6926321135703306","0.04592256474066323","0.6926321135703306"
"361","1","true","4","0.22","0.45","0.39","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941228","0.8126144277829312","1.1875","0.278","0.084","-0.03310077519379845","0.006100775193798426","-0.0032480620155038884","-0.08737984496124035","0.5534723181447464","0.5999171406973793","0.5612732182141744","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.077519379844963","0.8540258504955549","0.8822756358661599","1.1887112403100775","0.119","0.057","-0.09777314510754756","0.1626098040467544","0.06417335585651589","-0.30726273573540813","0.3197135496944771","0.3955170825332632","0.36061844167418405","0.3923698280967691","-0.11247970018472797","0.14756248052103607","-0.11247970018472797","0.14756248052103607","-0.13042666142144807","0.1296150516331029","-0.13042666142144807","0.1296150516331029","-0.09664582045308351","0.19202775805696012","-0.09664582045308351","0.19202775805696012"
"363","1","true","4","0.22","0.45","0.59","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941233","0.812614427782931","1.1875","0.277","0.084","-0.033100775193798435","0.006100775193798462","-0.0032480620155038815","-0.08737984496124031","0.5534723181447463","0.5999171406973792","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.02325581395349","0.8561236021552496","0.8785605221315218","1.1878633720930232","0.229","0.178","-0.07695150786000111","0.1328167588299815","0.01600110563059809","-0.4045484430363403","0.37054675711043816","0.5989514024717854","0.39092959482332384","0.4033627530887411","0.03018666034532298","0.204","0.03018666034532298","0.204","-0.33698381687777756","-0.464690070738385","-0.33698381687777756","-0.464690070738385","0.09679104133009117","0.6932446253024055","0.09679104133009117","0.6932446253024055"
"359","1","true","4","0.219","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000012","0.9120932717941228","0.8126144277829309","1.1875","0.273","0.084","-0.03310077519379845","0.006100775193798473","-0.0032480620155038624","-0.08737984496124021","0.5534723181447464","0.5999171406973794","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.023255813953483","0.8596832825984099","0.8785441174010232","1.1878633720930232","0.225","0.177","-0.09533263311011134","0.0658330669722647","0.08187658919026969","-0.3533615329156861","0.3638995162201938","0.6166477604422661","0.3646167827992966","0.37920976036268295","0.013036245923819216","-0.18","0.013036245923819216","-0.18","-0.37817947285112663","-0.5079032313660224","-0.37817947285112663","-0.5079032313660224","0.06128289953998184","0.6973711973120214","0.06128289953998184","0.6973711973120214"
"362","1","true","4","0.22","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000012","0.9120932717941228","0.8126144277829309","1.1875","0.273","0.084","-0.03310077519379845","0.006100775193798473","-0.0032480620155038624","-0.08737984496124021","0.5534723181447464","0.5999171406973794","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.023255813953478","0.8549396967945069","0.8904279214276916","1.1878633720930232","0.227","0.161","-0.05472549712738663","0.043846702542911814","0.05944891491434679","-0.42136188589469015","0.3381635904078849","0.5895000736089175","0.3730852697585391","0.39450002597213674","0.030657148671299646","-0.361","0.030657148671299646","-0.361","-0.3014944628368033","-0.4694222254071708","-0.3014944628368033","-0.4694222254071708","0.05794311359283565","0.6725145423875981","0.05794311359283565","0.6725145423875981"
"369","2","true","4","0.101","0.45","0.59","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000007","0.9230754188935739","0.8122828153812698","1.1875","0.283","0.088","-0.033643410852713176","0.01747286821705427","0.019124031007751938","0.03069767441860465","0.5562649548333735","0.5742282059088011","0.542937928193568","0.5878389926864961","0.029","0.048","0.06","0.074","-0.512","-0.4455","-0.512","-0.4455","0.40249999999999997","0.46950000000000003","0.40249999999999997","0.46950000000000003","12","0.8567577105479042","0.8825367552288749","1.1875","0.278","0.096","0.021193993124479126","0.016996612706582395","0.03792949366380391","-0.008234717096951758","0.49056189322669463","0.5252146860044073","0.5310842138618697","0.5079986529960322","-0.011070583417516183","-0.086","-0.011070583417516183","-0.086","-0.4112844193095333","-0.4662550258626264","-0.4112844193095333","-0.4662550258626264","0.5492172632417975","0.4563643908431684","0.5492172632417975","0.4563643908431684"
"366","2","true","4","0.1","0.45","0.59","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000007","0.9230754188935739","0.8122828153812698","1.1875","0.283","0.088","-0.033643410852713176","0.01747286821705427","0.019124031007751938","0.03069767441860465","0.5562649548333735","0.5742282059088011","0.542937928193568","0.5878389926864961","0.029","0.048","0.06","0.074","-0.512","-0.4455","-0.512","-0.4455","0.40249999999999997","0.46950000000000003","0.40249999999999997","0.46950000000000003","11.999999999999998","0.8557936655297975","0.8825259237570986","1.1875","0.268","0.1","0.05114266704843359","0.03267007012753855","0.005698344498917858","-0.010605070689138718","0.47887062797960006","0.5225570528853855","0.504443095667039","0.5312773526512412","0.144","0.1120577137364317","0.144","0.1120577137364317","-0.3238781481003485","-0.352","-0.3238781481003485","-0.352","0.5281648391555148","0.48549188415057776","0.5281648391555148","0.48549188415057776"
"372","2","true","4","0.102","0.45","0.59","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000007","0.9230754188935739","0.8122828153812698","1.1875","0.283","0.088","-0.033643410852713176","0.01747286821705427","0.019124031007751938","0.03069767441860465","0.5562649548333735","0.5742282059088011","0.542937928193568","0.5878389926864961","0.029","0.048","0.06","0.074","-0.512","-0.4455","-0.512","-0.4455","0.40249999999999997","0.46950000000000003","0.40249999999999997","0.46950000000000003","12.007751937984494","0.8526183779296641","0.8831594248088138","1.1876211240310077","0.274","0.088","0.029302014681958984","0.025330224145631994","0.03449849730554647","-0.051548752308836605","0.4871495919095825","0.5225361438870065","0.5137646957086205","0.5121810398415542","0.008639930688332648","0.10362916013652676","0.008639930688332648","0.10362916013652676","-0.34320649999999997","-0.3595","-0.34320649999999997","-0.3595","0.548860580047914","0.5162275362182354","0.548860580047914","0.5162275362182354"
"364","2","true","4","0.1","0.45","0.39","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9230754188935737","0.8122828153812699","1.1875","0.278","0.088","-0.033643410852713176","0.017472868217054262","0.01912403100775194","0.030697674418604666","0.5562649548333737","0.574228205908801","0.5429379281935681","0.5878389926864962","0.029","0.048","0.06","0.074","-0.512","-0.4455","-0.512","-0.4455","0.40249999999999997","0.46950000000000003","0.40249999999999997","0.46950000000000003","12","0.84964849912981","0.881286993981903","1.1875","0.271","0.093","0.04739474728395991","0.03657096021405702","0.033549175746455315","-0.01967553367495893","0.4912781817065838","0.5143053650018369","0.5003799467820013","0.5387574831897892","0.15372306255335516","0.0344979433652664","0.15372306255335516","0.0344979433652664","-0.30400000005599903","-0.3595","-0.30400000005599903","-0.3595","0.5024288556848076","0.4779246645890274","0.5024288556848076","0.4779246645890274"
"365","2","true","4","0.1","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12","0.923075418893574","0.8122828153812701","1.1875","0.281","0.088","-0.03364341085271317","0.017472868217054283","0.019124031007751927","0.030697674418604673","0.5562649548333736","0.574228205908801","0.542937928193568","0.5878389926864961","0.029","0.048","0.06","0.074","-0.512","-0.4455","-0.512","-0.4455","0.40249999999999997","0.46950000000000003","0.40249999999999997","0.46950000000000003","12.000000000000005","0.8564589780140034","0.8733793214532792","1.1875","0.286","0.089","0.020076003240460757","0.059341522526456594","0.007717403979126153","-0.025356544138684323","0.5146503063022847","0.5474419340982819","0.5103918395062776","0.5298910886140474","0.15479921210279685","0.144579","0.15479921210279685","0.144579","-0.3790157920936328","-0.33599999999999997","-0.3790157920936328","-0.33599999999999997","0.538067552563073","0.5268673926036278","0.538067552563073","0.5268673926036278"
"367","2","true","4","0.101","0.45","0.39","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9230754188935737","0.8122828153812699","1.1875","0.278","0.088","-0.033643410852713176","0.017472868217054262","0.01912403100775194","0.030697674418604666","0.5562649548333737","0.574228205908801","0.5429379281935681","0.5878389926864962","0.029","0.048","0.06","0.074","-0.512","-0.4455","-0.512","-0.4455","0.40249999999999997","0.46950000000000003","0.40249999999999997","0.46950000000000003","11.999999999999996","0.8543633144049854","0.8795622511802887","1.1875","0.285","0.098","0.045746639537481364","0.04643558390095943","0.040757955361392186","-0.02207965075423175","0.49661571459012405","0.5258685881658623","0.4967209373031886","0.5530169952522122","0.17074069511318896","0.0362609450964089","0.17074069511318896","0.0362609450964089","-0.335","-0.3595","-0.335","-0.3595","0.5218391253878393","0.4893555624807381","0.5218391253878393","0.4893555624807381"
"378","2","true","4","0.104","0.45","0.59","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000007","0.9230754188935739","0.8122828153812698","1.1875","0.283","0.088","-0.033643410852713176","0.01747286821705427","0.019124031007751938","0.03069767441860465","0.5562649548333735","0.5742282059088011","0.542937928193568","0.5878389926864961","0.029","0.048","0.06","0.074","-0.512","-0.4455","-0.512","-0.4455","0.40249999999999997","0.46950000000000003","0.40249999999999997","0.46950000000000003","11.999999999999998","0.8504200435257219","0.8803653969273487","1.1875","0.284","0.1","0.03841539993951829","0.0351364903219653","0.013366321743656602","-0.03432043238922001","0.47995697419615374","0.5205499005599088","0.5281016823945817","0.5455260283711544","0.08200310237475937","0.166","0.08200310237475937","0.166","-0.335","-0.423","-0.335","-0.423","0.5222711658821546","0.5020039488001945","0.5222711658821546","0.5020039488001945"
"368","2","true","4","0.101","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12","0.923075418893574","0.8122828153812701","1.1875","0.281","0.088","-0.03364341085271317","0.017472868217054283","0.019124031007751927","0.030697674418604673","0.5562649548333736","0.574228205908801","0.542937928193568","0.5878389926864961","0.029","0.048","0.06","0.074","-0.512","-0.4455","-0.512","-0.4455","0.40249999999999997","0.46950000000000003","0.40249999999999997","0.46950000000000003","12.000000000000004","0.8485351320586909","0.8756260592647316","1.1875","0.287","0.09","0.02683051032704846","0.05052810554541679","-1.5224281134147474E-4","-0.026170517673034095","0.4886288497970964","0.5359628829441863","0.5028706773448596","0.5264010543048372","0.075","0.050179007392817276","0.075","0.050179007392817276","-0.35417850797812167","-0.3595","-0.35417850797812167","-0.3595","0.49146749303819093","0.5493409066219209","0.49146749303819093","0.5493409066219209"
"375","2","true","4","0.103","0.45","0.59","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000007","0.9230754188935739","0.8122828153812698","1.1875","0.283","0.088","-0.033643410852713176","0.01747286821705427","0.019124031007751938","0.03069767441860465","0.5562649548333735","0.5742282059088011","0.542937928193568","0.5878389926864961","0.029","0.048","0.06","0.074","-0.512","-0.4455","-0.512","-0.4455","0.40249999999999997","0.46950000000000003","0.40249999999999997","0.46950000000000003","12","0.847696655979211","0.8780196436291193","1.1875","0.296","0.099","0.05357918306749766","0.037017799776919255","-0.0034101788734046514","0.005086280100346725","0.48326159523846457","0.5231876022430346","0.5259502115327294","0.5501838772973321","0.16934352488807786","0.10101090252573981","0.16934352488807786","0.10101090252573981","-0.29599994616641967","-0.3595","-0.29599994616641967","-0.3595","0.47903352174539726","0.5105","0.47903352174539726","0.5105"
"370","2","true","4","0.102","0.45","0.39","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9230754188935737","0.8122828153812699","1.1875","0.278","0.088","-0.033643410852713176","0.017472868217054262","0.01912403100775194","0.030697674418604666","0.5562649548333737","0.574228205908801","0.5429379281935681","0.5878389926864962","0.029","0.048","0.06","0.074","-0.512","-0.4455","-0.512","-0.4455","0.40249999999999997","0.46950000000000003","0.40249999999999997","0.46950000000000003","11.999999999999991","0.8495815611662826","0.8814815206419341","1.1875","0.284","0.098","0.04145300078151178","0.03630712833446551","0.05673860647262959","-0.018720897046762185","0.5011861978100356","0.5349505005843593","0.5019335435762385","0.5396822090850005","0.1805537913150065","0.003","0.1805537913150065","0.003","-0.3459379271159455","-0.352","-0.3459379271159455","-0.352","0.5052211940861553","0.541802957838236","0.5052211940861553","0.541802957838236"
"373","2","true","4","0.103","0.45","0.39","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9230754188935737","0.8122828153812699","1.1875","0.278","0.088","-0.033643410852713176","0.017472868217054262","0.01912403100775194","0.030697674418604666","0.5562649548333737","0.574228205908801","0.5429379281935681","0.5878389926864962","0.029","0.048","0.06","0.074","-0.512","-0.4455","-0.512","-0.4455","0.40249999999999997","0.46950000000000003","0.40249999999999997","0.46950000000000003","12.000000000000007","0.854879984066328","0.8855022054558048","1.1875","0.253","0.107","0.05642475724493009","0.0446348624226318","0.05136810930962445","-0.025210674304367655","0.47186580865539346","0.530811056600893","0.490470900912285","0.5253570204355716","0.17221679615958696","0.135","0.17221679615958696","0.135","-0.25953135158645746","-0.3235675868894302","-0.25953135158645746","-0.3235675868894302","0.4799945442836397","0.5065","0.4799945442836397","0.5065"
"371","2","true","4","0.102","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12","0.923075418893574","0.8122828153812701","1.1875","0.281","0.088","-0.03364341085271317","0.017472868217054283","0.019124031007751927","0.030697674418604673","0.5562649548333736","0.574228205908801","0.542937928193568","0.5878389926864961","0.029","0.048","0.06","0.074","-0.512","-0.4455","-0.512","-0.4455","0.40249999999999997","0.46950000000000003","0.40249999999999997","0.46950000000000003","12.007751937984496","0.8508695554604149","0.8810348157960066","1.1876211240310077","0.284","0.088","0.03288517525946552","0.03026976467011489","0.007527014783139792","0.01795044412940654","0.4874846661040938","0.5179151508679924","0.5171828107187911","0.5276139424918461","0.04480302018688247","-0.030660261","0.04480302018688247","-0.030660261","-0.3411388613575782","-0.38449999999999995","-0.3411388613575782","-0.38449999999999995","0.5145388229715604","0.47248844403207724","0.5145388229715604","0.47248844403207724"
"376","2","true","4","0.104","0.45","0.39","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9230754188935737","0.8122828153812699","1.1875","0.278","0.088","-0.033643410852713176","0.017472868217054262","0.01912403100775194","0.030697674418604666","0.5562649548333737","0.574228205908801","0.5429379281935681","0.5878389926864962","0.029","0.048","0.06","0.074","-0.512","-0.4455","-0.512","-0.4455","0.40249999999999997","0.46950000000000003","0.40249999999999997","0.46950000000000003","11.999999999999991","0.8565791332929826","0.8841091964178851","1.1875","0.259","0.088","0.03655785478558883","0.048111909104369785","0.03945480807717658","0.01755321805514508","0.49593903534864364","0.5141283101968048","0.4952566160912532","0.5316213245471573","0.08816764652247694","0.10639107877373295","0.08816764652247694","0.10639107877373295","-0.3297367569676129","-0.30300000000000005","-0.3297367569676129","-0.30300000000000005","0.5290146247053001","0.46801258671811297","0.5290146247053001","0.46801258671811297"
"377","2","true","4","0.104","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12","0.923075418893574","0.8122828153812701","1.1875","0.281","0.088","-0.03364341085271317","0.017472868217054283","0.019124031007751927","0.030697674418604673","0.5562649548333736","0.574228205908801","0.542937928193568","0.5878389926864961","0.029","0.048","0.06","0.074","-0.512","-0.4455","-0.512","-0.4455","0.40249999999999997","0.46950000000000003","0.40249999999999997","0.46950000000000003","11.999999999999998","0.8594270998796166","0.8773789636354171","1.1875","0.275","0.09","0.0075604917175597424","0.04809226362793348","-0.011959643618814752","-0.021169964770449863","0.4885658228348731","0.5380803498059233","0.5151890283742542","0.5220901984421367","0.032774791120691704","0.05892637111508321","0.032774791120691704","0.05892637111508321","-0.4019186416261682","-0.38449999999999995","-0.4019186416261682","-0.38449999999999995","0.4781134176430458","0.5072138514861358","0.4781134176430458","0.5072138514861358"
"374","2","true","4","0.103","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12","0.923075418893574","0.8122828153812701","1.1875","0.281","0.088","-0.03364341085271317","0.017472868217054283","0.019124031007751927","0.030697674418604673","0.5562649548333736","0.574228205908801","0.542937928193568","0.5878389926864961","0.029","0.048","0.06","0.074","-0.512","-0.4455","-0.512","-0.4455","0.40249999999999997","0.46950000000000003","0.40249999999999997","0.46950000000000003","12.000000000000005","0.8538725040953934","0.8781244953325085","1.1875","0.286","0.098","0.0509688603683874","0.03474089844966346","0.006918761624993223","-0.005589894596725334","0.4819557657772118","0.5414405640872623","0.5187343501329339","0.5293826945422627","0.115","0.135","0.115","0.135","-0.3139999965273033","-0.3595","-0.3139999965273033","-0.3595","0.5176969824090132","0.5149351723638538","0.5176969824090132","0.5149351723638538"
"381","2","true","4","0.105","0.45","0.59","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000007","0.9230754188935739","0.8122828153812698","1.1875","0.283","0.088","-0.033643410852713176","0.01747286821705427","0.019124031007751938","0.03069767441860465","0.5562649548333735","0.5742282059088011","0.542937928193568","0.5878389926864961","0.029","0.048","0.06","0.074","-0.512","-0.4455","-0.512","-0.4455","0.40249999999999997","0.46950000000000003","0.40249999999999997","0.46950000000000003","12.000000000000002","0.8548799644140161","0.8808190802993607","1.1875","0.269","0.101","-0.02636365856193187","-0.00725252438538517","-0.04006919707745715","-0.003990335177650184","0.49572615923679775","0.5217941787075063","0.5278709112979411","0.5234729598940016","-0.11997217918277808","-0.18813708303327084","-0.11997217918277808","-0.18813708303327084","-0.4087398153377291","-0.4232166548948132","-0.4087398153377291","-0.4232166548948132","0.4932849567162737","0.46997176890937686","0.4932849567162737","0.46997176890937686"
